id,observed_on,out_of_range,created_at,url,image_url,sound_url,description,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,species_guess,scientific_name,common_name,taxon_id
15651552,02/07/2018,FALSE,2018-08-18 23:26:03 UTC,https://www.inaturalist.org/observations/15651552,https://static.inaturalist.org/photos/23376274/medium.jpeg?1534632963,,,FALSE,"23911 Kittlitz, Germany",53.66433155,10.89063045,150,Common Crane,Grus grus,Common Crane,41
15662157,02/11/2013,TRUE,2018-08-19 01:45:10 UTC,https://www.inaturalist.org/observations/15662157,,,,FALSE,BRD - Rehdener Geestmoor,52.560063,8.49981,10,Grus grus,Grus grus,Common Crane,41
15662165,02/11/2013,TRUE,2018-08-19 01:45:15 UTC,https://www.inaturalist.org/observations/15662165,,,,FALSE,BRD - Diepholz (Landkreis),52.536889,8.742914,10,Grus grus,Grus grus,Common Crane,41
15662183,02/11/2013,TRUE,2018-08-19 01:45:27 UTC,https://www.inaturalist.org/observations/15662183,,,,FALSE,BRD - Neustadter Moor,52.577053,8.675917,10,Grus grus,Grus grus,Common Crane,41
15662209,02/11/2013,TRUE,2018-08-19 01:45:45 UTC,https://www.inaturalist.org/observations/15662209,,,,FALSE,BRD - Diepholz (Landkreis),52.537094,8.507098,10,Grus grus,Grus grus,Common Crane,41
15662212,02/11/2013,TRUE,2018-08-19 01:45:47 UTC,https://www.inaturalist.org/observations/15662212,,,,FALSE,BRD - Diepholz (Landkreis),52.546369,8.494398,10,Grus grus,Grus grus,Common Crane,41
15662234,02/11/2013,TRUE,2018-08-19 01:46:02 UTC,https://www.inaturalist.org/observations/15662234,,,,FALSE,BRD - Vechta (Landkreis),52.690094,8.329419,10,Grus grus,Grus grus,Common Crane,41
15662249,02/11/2013,TRUE,2018-08-19 01:46:12 UTC,https://www.inaturalist.org/observations/15662249,,,,FALSE,BRD - Diepholz (Landkreis),52.687546,8.317943,10,Grus grus,Grus grus,Common Crane,41
15662269,02/11/2013,TRUE,2018-08-19 01:46:25 UTC,https://www.inaturalist.org/observations/15662269,,,,FALSE,BRD - Diepholz (Landkreis),52.680342,8.321836,10,Grus grus,Grus grus,Common Crane,41
15662271,02/11/2013,TRUE,2018-08-19 01:46:27 UTC,https://www.inaturalist.org/observations/15662271,,,,FALSE,BRD - Diepholz (Landkreis),52.679157,8.321769,10,Grus grus,Grus grus,Common Crane,41
15670825,14/06/2014,FALSE,2018-08-19 04:33:12 UTC,https://www.inaturalist.org/observations/15670825,,,,FALSE,Poland - Zachodniopomorskie,53.3204124,15.45659923,25,Grus grus,Grus grus,Common Crane,41
15670833,14/06/2014,FALSE,2018-08-19 04:33:18 UTC,https://www.inaturalist.org/observations/15670833,,,,FALSE,Poland - Zachodniopomorskie,53.27743169,15.34529035,25,Grus grus,Grus grus,Common Crane,41
15670834,14/06/2014,FALSE,2018-08-19 04:33:19 UTC,https://www.inaturalist.org/observations/15670834,,,,FALSE,Poland - Zachodniopomorskie,53.27743169,15.34529035,25,Grus grus,Grus grus,Common Crane,41
15670891,14/06/2014,FALSE,2018-08-19 04:34:19 UTC,https://www.inaturalist.org/observations/15670891,,,,FALSE,BRD - Parchim (Landkreis),53.32837069,11.87936899,25,Grus grus,Grus grus,Common Crane,41
15671213,15/06/2014,FALSE,2018-08-19 04:41:59 UTC,https://www.inaturalist.org/observations/15671213,,,,FALSE,Poland - Zachodniopomorskie,53.10943664,15.43034921,25,Grus grus,Grus grus,Common Crane,41
15671696,16/06/2014,FALSE,2018-08-19 04:51:27 UTC,https://www.inaturalist.org/observations/15671696,,,,FALSE,Poland - Zachodniopomorskie,53.26498214,15.51894178,25,Grus grus,Grus grus,Common Crane,41
15671906,17/06/2014,FALSE,2018-08-19 04:57:12 UTC,https://www.inaturalist.org/observations/15671906,,,,FALSE,Poland - Dolina Płoni I Jezioro Miedwie,53.06111577,15.18788221,25,Grus grus,Grus grus,Common Crane,41
15672110,17/06/2014,FALSE,2018-08-19 05:02:53 UTC,https://www.inaturalist.org/observations/15672110,,,,FALSE,Poland - Zachodniopomorskie,53.3186134,15.4538485,25,Grus grus,Grus grus,Common Crane,41
15673618,20/06/2014,FALSE,2018-08-19 05:44:14 UTC,https://www.inaturalist.org/observations/15673618,,,,FALSE,Poland - Zachodniopomorskie,53.20121916,15.27470269,25,Grus grus,Grus grus,Common Crane,41
15674230,21/06/2014,FALSE,2018-08-19 05:59:07 UTC,https://www.inaturalist.org/observations/15674230,,,,FALSE,Poland - Zachodniopomorskie,53.38423741,15.57762496,25,Grus grus,Grus grus,Common Crane,41
15674231,21/06/2014,FALSE,2018-08-19 05:59:08 UTC,https://www.inaturalist.org/observations/15674231,,,,FALSE,Poland - Zachodniopomorskie,53.38112222,15.5789934,25,Grus grus,Grus grus,Common Crane,41
15674234,21/06/2014,FALSE,2018-08-19 05:59:09 UTC,https://www.inaturalist.org/observations/15674234,,,,FALSE,Poland - Zachodniopomorskie,53.36961854,15.5849799,25,Grus grus,Grus grus,Common Crane,41
15728307,10/07/2017,FALSE,2018-08-20 17:25:12 UTC,https://www.inaturalist.org/observations/15728307,https://static.inaturalist.org/photos/23482222/medium.jpeg?1534784348,,,FALSE,"331 92 Värnamo, Svezia",57.281569,13.945273,170,Grue cendrée,Grus grus,Common Crane,41
15728317,18/07/2018,FALSE,2018-08-20 17:25:15 UTC,https://www.inaturalist.org/observations/15728317,https://static.inaturalist.org/photos/23482592/medium.jpeg?1534784810,,,FALSE,"Stor-Elvdal, Norvegia",61.6038133,10.7767093,50903,Grue cendrée,Grus grus,Common Crane,41
15748316,20/08/2018,TRUE,2018-08-21 07:26:08 UTC,https://www.inaturalist.org/observations/15748316,https://static.inaturalist.org/photos/23520399/medium.jpg?1534836370,,,FALSE,"7741, Frøstrup, Nordjylland, DK",57.07757407,8.89327633,157,Common Crane,Grus grus,Common Crane,41
15796996,30/03/2017,FALSE,2018-08-22 23:31:33 UTC,https://www.inaturalist.org/observations/15796996,https://static.inaturalist.org/photos/23609086/medium.jpg?1534980300,,,FALSE,"Timgad, Algérie",35.50974169,6.510314941,3906,Grue cendrée,Grus grus,Common Crane,41
15810942,29/03/2017,FALSE,2018-08-23 13:54:07 UTC,https://www.inaturalist.org/observations/15810942,https://static.inaturalist.org/photos/23627870/medium.jpg?1535017985,,,FALSE,timgad,35.517569,6.500404,,Grue cendrée,Grus grus,Common Crane,41
15886405,,FALSE,2018-08-25 20:43:50 UTC,https://www.inaturalist.org/observations/15886405,https://static.inaturalist.org/photos/23758301/medium.jpeg?1535229823,,,FALSE,"Bordj Zemoura, Algérie",36.28059784,4.859143339,7795,Grue cendrée,Grus grus,Common Crane,41
15903255,29/06/2018,TRUE,2018-08-26 07:16:21 UTC,https://www.inaturalist.org/observations/15903255,https://static.inaturalist.org/photos/23783653/medium.jpeg?1535267564,,,FALSE,"Harburg, Hamburg, Germany",53.48922563,9.844655641,977,Grue cendrée,Grus grus,Common Crane,41
15915009,05/08/2018,FALSE,2018-08-26 17:11:48 UTC,https://www.inaturalist.org/observations/15915009,https://static.inaturalist.org/photos/23799567/medium.jpg?1535298309,,,FALSE,"Ukmergė District Municipality, Lithuania",55.143125,24.82855556,,Common Crane,Grus grus,Common Crane,41
15915093,26/08/2018,TRUE,2018-08-26 17:13:18 UTC,https://www.inaturalist.org/observations/15915093,https://static.inaturalist.org/photos/23804777/medium.jpg?1535303547,,,FALSE,"Rötha, Deutschland",51.219305,12.410625,,Common Crane,Grus grus,Common Crane,41
15928309,05/11/2008,TRUE,2018-08-26 23:46:47 UTC,https://www.inaturalist.org/observations/15928309,https://static.inaturalist.org/photos/23828398/medium.jpg?1535327210,,,FALSE,"Carr. de Madrid, 83, 28620 Aldea del Fresno, Madrid, España",40.31642825,-4.188632481,526,Common Crane,Grus grus,Common Crane,41
15928468,23/02/2009,TRUE,2018-08-26 23:53:04 UTC,https://www.inaturalist.org/observations/15928468,https://static.inaturalist.org/photos/23828757/medium.jpg?1535327588,,,FALSE,"Calle Alberche, 28620 Aldea del Fresno, Madrid, España",40.32826984,-4.203108698,263,Common Crane,Grus grus,Common Crane,41
15962760,30/07/2018,TRUE,2018-08-28 01:10:35 UTC,https://www.inaturalist.org/observations/15962760,https://static.inaturalist.org/photos/23892476/medium.jpeg?1535418564,,,FALSE,"Guöviksvägen 353, 374 96 Trensum, Sweden",56.1800845,15.0030389,189,Common Crane,Grus grus,Common Crane,41
15975528,21/02/2016,FALSE,2018-08-28 15:55:59 UTC,https://www.inaturalist.org/observations/15975528,https://static.inaturalist.org/photos/23948432/medium.jpeg?1535520281,,,FALSE,"N108, Algérie",35.54448171,-0.590583533,233,Grue cendrée,Grus grus,Common Crane,41
16023414,03/04/2017,FALSE,2018-08-30 09:16:35 UTC,https://www.inaturalist.org/observations/16023414,https://static.inaturalist.org/photos/24002804/medium.jpg?1535620562,,,FALSE,"Timgad, Algérie",35.5170674,6.502237393,4,Grue cendrée,Grus grus,Common Crane,41
16024839,22/08/2018,FALSE,2018-08-30 11:36:56 UTC,https://www.inaturalist.org/observations/16024839,https://static.inaturalist.org/photos/24004821/medium.jpeg?1535627684,,,FALSE,"Pyrzyce, PL-ZP, PL",53.06064058,14.87852588,8,Grue cendrée,Grus grus,Common Crane,41
16033697,27/08/2018,FALSE,2018-08-30 17:44:32 UTC,https://www.inaturalist.org/observations/16033697,https://static.inaturalist.org/photos/24019620/medium.jpg?1535651075,,Стая 40-50 птиц ,FALSE,"Московская обл., Россия, 140513",55.05183458,39.18756891,263,Grue cendrée,Grus grus,Common Crane,41
16199982,22/02/2018,TRUE,2018-09-04 12:29:58 UTC,https://www.inaturalist.org/observations/16199982,https://static.inaturalist.org/photos/24302087/medium.jpg?1536064081,,,FALSE,"Province de Huesca, Espagne",42.12300271,-0.680480409,5078,Common Crane,Grus grus,Common Crane,41
16339912,27/10/2016,FALSE,2018-09-09 01:10:38 UTC,https://www.inaturalist.org/observations/16339912,https://static.inaturalist.org/photos/24556667/medium.jpg?1536455432,,"Common Crane (Grus grus),  DSC_2602.JPG",FALSE,"Tal, Gujarat, India",23.58137667,69.25290167,,Common Crane,Grus grus,Common Crane,41
16340181,27/10/2016,FALSE,2018-09-09 01:20:19 UTC,https://www.inaturalist.org/observations/16340181,https://static.inaturalist.org/photos/24557176/medium.jpg?1536456009,,"Common Crane (Grus grus),  DSC_2635.JPG",FALSE,"Kutch, Gujarat, India",23.61238333,69.277765,,Common Crane,Grus grus,Common Crane,41
16341097,31/10/2016,FALSE,2018-09-09 01:48:52 UTC,https://www.inaturalist.org/observations/16341097,https://static.inaturalist.org/photos/24558907/medium.jpg?1536457725,,"Common Crane (Grus grus),  DSC_4329.JPG",FALSE,"Bhavnagar, Gujarat, India",22.054465,72.03492167,,Grue cendrée,Grus grus,Common Crane,41
16354915,07/09/2018,FALSE,2018-09-09 15:26:44 UTC,https://www.inaturalist.org/observations/16354915,https://static.inaturalist.org/photos/24586199/medium.jpeg?1536506767,,,FALSE,"Мамоново, Калининградская обл., Россия, 238450",54.47047874,19.94945136,244,Common Crane,Grus grus,Common Crane,41
16478171,22/01/2016,TRUE,2018-09-13 03:37:25 UTC,https://www.inaturalist.org/observations/16478171,https://static.inaturalist.org/photos/24798699/medium.jpeg?1536810027,,,FALSE,"Unnamed Road, Algérie",35.35030051,7.270320654,66,Grue cendrée,Grus grus,Common Crane,41
16503352,06/08/2018,FALSE,2018-09-13 21:20:08 UTC,https://www.inaturalist.org/observations/16503352,https://static.inaturalist.org/photos/24836115/medium.jpeg?1536873258,,,FALSE,"Kupiškis District Municipality, Lithuania",55.75451666,25.08167556,244,Grue cendrée,Grus grus,Common Crane,41
16571394,15/09/2018,TRUE,2018-09-15 23:59:39 UTC,https://www.inaturalist.org/observations/16571394,https://static.inaturalist.org/photos/26937839/medium.jpeg?1540047463,,Trio of cranes seen flying over the Heath.,FALSE,"Reuterswärds väg 2, 239 42 Falsterbo, Sweden",55.40065035,12.8682984,132,Common Crane,Grus grus,Common Crane,41
16581209,08/05/2009,FALSE,2018-09-16 07:53:10 UTC,https://www.inaturalist.org/observations/16581209,https://static.inaturalist.org/photos/24976360/medium.jpg?1537083627,,,FALSE,"Norfolk, UK",52.6066442,1.454057722,464,Grue cendrée,Grus grus,Common Crane,41
16585033,17/01/2018,FALSE,2018-09-16 12:53:02 UTC,https://www.inaturalist.org/observations/16585033,https://static.inaturalist.org/photos/24983174/medium.jpg?1537102361,,,FALSE,中國江西省南昌市新建縣,28.94983667,116.3452117,,Common Crane,Grus grus,Common Crane,41
16665650,18/09/2018,TRUE,2018-09-18 19:21:29 UTC,https://www.inaturalist.org/observations/16665650,https://static.inaturalist.org/photos/25131097/medium.jpg?1537298458,,,FALSE,"Rötha, Deutschland",51.22618167,12.40561333,,Common Crane,Grus grus,Common Crane,41
16846040,09/09/2018,FALSE,2018-09-23 20:15:27 UTC,https://www.inaturalist.org/observations/16846040,https://static.inaturalist.org/photos/25435229/medium.jpeg?1537733107,,,FALSE,"Szkaradowo, Polska",51.60350554,17.1459238,977,Common Crane,Grus grus,Common Crane,41
16861420,24/03/2018,TRUE,2018-09-24 04:20:09 UTC,https://www.inaturalist.org/observations/16861420,https://static.inaturalist.org/photos/25464864/medium.jpg?1537762828,,,FALSE,"Bauleuteweideweg, Ottersberg, Niedersachsen, DE",53.11328416,9.015350536,357,Common Crane,Grus grus,Common Crane,41
16895920,09/12/2012,TRUE,2018-09-25 07:19:55 UTC,https://www.inaturalist.org/observations/16895920,,,Dati inseriti anche in Ornitho,FALSE,Bagnolo Piemonte,44.7540981,7.328705139,,Grus grus,Grus grus,Common Crane,41
16945751,26/09/2018,FALSE,2018-09-26 21:28:45 UTC,https://www.inaturalist.org/observations/16945751,,,,FALSE,"Uckermark, DE-BR, DE",53.0240567,14.22795675,3,Kranich,Grus grus,Common Crane,41
16965889,08/07/2011,FALSE,2018-09-27 16:00:25 UTC,https://www.inaturalist.org/observations/16965889,https://static.inaturalist.org/photos/25646515/medium.jpeg?1538064038,,,FALSE,"Bolesławiec, Polska",51.28778276,15.52949466,2,Common Crane,Grus grus,Common Crane,41
16988452,22/12/2015,TRUE,2018-09-28 06:52:01 UTC,https://www.inaturalist.org/observations/16988452,https://static.inaturalist.org/photos/25686413/medium.jpeg?1538117511,,,FALSE,"Wilaya de Naâma, Algérie",33.90995167,-0.340511667,,Common Crane,Grus grus,Common Crane,41
16988460,22/01/2016,TRUE,2018-09-28 06:52:39 UTC,https://www.inaturalist.org/observations/16988460,https://static.inaturalist.org/photos/25686431/medium.jpeg?1538117553,,,FALSE,"Wilaya de Khenchela, Algérie",35.345865,7.265151639,,Grue cendrée,Grus grus,Common Crane,41
16994830,25/03/2018,TRUE,2018-09-28 14:18:16 UTC,https://www.inaturalist.org/observations/16994830,https://static.inaturalist.org/photos/25696927/medium.jpeg?1538144141,,,TRUE,"69006 Lyon, France",45.7774032,4.8552144,1687,Серый журавль,Grus grus,Common Crane,41
17021303,09/01/2018,TRUE,2018-09-29 08:53:05 UTC,https://www.inaturalist.org/observations/17021303,https://static.inaturalist.org/photos/25743586/medium.png?1538210399,,,FALSE,"עכו, ישראל",32.93648784,35.11587693,61,Common Crane,Grus grus,Common Crane,41
17022272,24/09/2018,FALSE,2018-09-29 10:21:05 UTC,https://www.inaturalist.org/observations/17022272,https://static.inaturalist.org/photos/25743683/medium.jpeg?1538210820,,,FALSE,"17268 Templin, Germany",53.09605114,13.49779945,61,Common Crane,Grus grus,Common Crane,41
17022413,28/09/2018,FALSE,2018-09-29 10:22:51 UTC,https://www.inaturalist.org/observations/17022413,https://static.inaturalist.org/photos/25744220/medium.jpeg?1538212097,,,FALSE,"17268 Templin, Germany",53.09605114,13.49779945,61,Common Crane,Grus grus,Common Crane,41
17069097,28/09/2018,FALSE,2018-09-30 17:46:32 UTC,https://www.inaturalist.org/observations/17069097,https://static.inaturalist.org/photos/25833125/medium.jpeg?1538329549,,,FALSE,"Enköping Ö, Suède",59.66636244,17.37749726,677,Common Crane,Grus grus,Common Crane,41
17077181,29/12/2015,TRUE,2018-09-30 20:59:44 UTC,https://www.inaturalist.org/observations/17077181,https://static.inaturalist.org/photos/25847369/medium.jpeg?1538341116,,"Don´t remember the exact location, but was within the limits of the National Park ""Tablas de Daimiel"".",FALSE,"Cidade Real, Espanha",39.21071503,-3.693924802,10000,Common Crane,Grus grus,Common Crane,41
17082443,06/06/2018,FALSE,2018-09-30 23:32:38 UTC,https://www.inaturalist.org/observations/17082443,https://static.inaturalist.org/photos/25857853/medium.jpeg?1538350182,,,FALSE,"Kaišiadorių r. sav., Lietuva",54.74233717,24.50257245,33,Grue cendrée,Grus grus,Common Crane,41
17167776,27/03/2017,FALSE,2018-10-03 20:44:37 UTC,https://www.inaturalist.org/observations/17167776,https://static.inaturalist.org/photos/26013794/medium.jpg?1538599482,,,FALSE,"532 72, Falköping, Västra Götaland, SE",58.27394142,13.49187226,267,Grue cendrée,Grus grus,Common Crane,41
17246737,06/10/2018,FALSE,2018-10-06 15:40:44 UTC,https://www.inaturalist.org/observations/17246737,https://static.inaturalist.org/photos/26156938/medium.jpg?1538840426,,,FALSE,"Strandbadweg 70, 04860 Torgau, Deutschland",51.54562833,12.98500833,,Grue cendrée,Grus grus,Common Crane,41
17280583,07/10/2018,FALSE,2018-10-07 15:02:46 UTC,https://www.inaturalist.org/observations/17280583,,,Fairly small group (20-30) flying high in the sky in a V-formation due West.,FALSE,Hinterhof,52.265509,10.535674,46,Grus grus,Grus grus,Common Crane,41
17372247,06/10/2018,FALSE,2018-10-10 08:09:46 UTC,https://www.inaturalist.org/observations/17372247,https://static.inaturalist.org/photos/26385306/medium.jpg?1539158990,,,FALSE,"Kartuzy, PL-PM, PL",54.28998833,18.00696112,12,Серый журавль,Grus grus,Common Crane,41
17413862,26/09/2018,FALSE,2018-10-11 19:03:21 UTC,https://www.inaturalist.org/observations/17413862,https://static.inaturalist.org/photos/26460494/medium.jpeg?1539284586,,,FALSE,"Barnim, DE-BR, DE",52.972791,13.807618,158,Common Crane,Grus grus,Common Crane,41
17415289,26/09/2018,FALSE,2018-10-11 19:42:08 UTC,https://www.inaturalist.org/observations/17415289,https://static.inaturalist.org/photos/26462760/medium.jpeg?1539286921,,,FALSE,"B113, 16307 Mescherin, Deutschland",53.264324,14.408326,130,Grue cendrée,Grus grus,Common Crane,41
17446173,01/05/2012,FALSE,2018-10-12 20:57:45 UTC,https://www.inaturalist.org/observations/17446173,https://static.inaturalist.org/photos/26520024/medium.jpg?1539377816,,,FALSE,"Шемуршинский р-н, Чувашская Респ., Россия",54.87644623,47.3077823,441,Grue cendrée,Grus grus,Common Crane,41
17471348,13/10/2018,FALSE,2018-10-13 18:39:31 UTC,https://www.inaturalist.org/observations/17471348,https://static.inaturalist.org/photos/26563395/medium.jpeg?1539451775,,,FALSE,"14624 Dallgow-Döberitz, Germany",52.52066075,13.06030118,1953,Серый журавль,Grus grus,Common Crane,41
17497477,14/10/2018,TRUE,2018-10-14 15:08:45 UTC,https://www.inaturalist.org/observations/17497477,https://static.inaturalist.org/photos/26618664/medium.jpeg?1539529621,,,FALSE,"53940 Hellenthal, Deutschland",50.47409484,6.505002441,31,Common Crane,Grus grus,Common Crane,41
17503800,14/10/2018,FALSE,2018-10-14 18:33:47 UTC,https://www.inaturalist.org/observations/17503800,https://static.inaturalist.org/photos/26628973/medium.jpeg?1539540048,,,FALSE,"NSG Riddagshausen, Kreuzteich, Braunschweig, Deutschland",52.27158433,10.57569481,100,Grue cendrée,Grus grus,Common Crane,41
17536504,15/10/2018,FALSE,2018-10-15 18:01:59 UTC,https://www.inaturalist.org/observations/17536504,https://static.inaturalist.org/photos/26693437/medium.jpeg?1539624922,,,FALSE,"Langen, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17536519,15/10/2018,FALSE,2018-10-15 18:02:08 UTC,https://www.inaturalist.org/observations/17536519,https://static.inaturalist.org/photos/26693652/medium.jpeg?1539625237,,,FALSE,"Langen, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17536526,15/10/2018,FALSE,2018-10-15 18:02:11 UTC,https://www.inaturalist.org/observations/17536526,https://static.inaturalist.org/photos/26693810/medium.jpeg?1539625472,,,FALSE,"Langen, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17536532,15/10/2018,FALSE,2018-10-15 18:02:14 UTC,https://www.inaturalist.org/observations/17536532,https://static.inaturalist.org/photos/26693948/medium.jpeg?1539625620,,,FALSE,"Langen, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17536540,15/10/2018,FALSE,2018-10-15 18:02:20 UTC,https://www.inaturalist.org/observations/17536540,https://static.inaturalist.org/photos/26694080/medium.jpeg?1539625741,,,FALSE,"Langen, Fehrbellin, Germany",52.76607285,12.88089728,1953,Grue cendrée,Grus grus,Common Crane,41
17536541,15/10/2018,FALSE,2018-10-15 18:02:20 UTC,https://www.inaturalist.org/observations/17536541,https://static.inaturalist.org/photos/26694116/medium.jpeg?1539625779,,,FALSE,"Langen, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17536543,15/10/2018,FALSE,2018-10-15 18:02:22 UTC,https://www.inaturalist.org/observations/17536543,https://static.inaturalist.org/photos/26694214/medium.jpeg?1539625919,,,FALSE,"Langen, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17642670,18/10/2018,TRUE,2018-10-19 07:51:22 UTC,https://www.inaturalist.org/observations/17642670,https://static.inaturalist.org/photos/26876443/medium.jpg?1539935454,,,FALSE,"06536 Berga, Deutschland",51.44018367,11.01307503,122,Common Crane,Grus grus,Common Crane,41
17642935,13/10/2018,TRUE,2018-10-19 08:34:48 UTC,https://www.inaturalist.org/observations/17642935,,,,FALSE,"Balmazújvárosi, Hungary",47.63341232,21.08892497,4634,Common Crane,Grus grus,Common Crane,41
17644046,19/10/2018,TRUE,2018-10-19 10:37:56 UTC,https://www.inaturalist.org/observations/17644046,,,A flock of 40-50 cranes flying WSW,FALSE,"Region Hannover, DE-NI, DE",52.347342,9.716658,48,Grus grus,Grus grus,Common Crane,41
17646266,19/10/2018,TRUE,2018-10-19 14:01:02 UTC,https://www.inaturalist.org/observations/17646266,https://static.inaturalist.org/photos/26883497/medium.jpg?1539957675,,,FALSE,"Verkehrsstraße 20, Bochum, Nordrhein-Westfalen, DE",51.50561333,7.2076,10,Common Crane,Grus grus,Common Crane,41
17651650,19/10/2018,FALSE,2018-10-19 17:47:53 UTC,https://www.inaturalist.org/observations/17651650,,,Large group of ~ 200 going west,FALSE,"Unnamed Road, 38112 Braunschweig, Deutschland",52.32285605,10.41907889,4,Kranich,Grus grus,Common Crane,41
17651809,17/10/2018,FALSE,2018-10-19 17:53:01 UTC,https://www.inaturalist.org/observations/17651809,https://static.inaturalist.org/photos/26889060/medium.jpeg?1539965518,,,FALSE,"Linum, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17651810,17/10/2018,FALSE,2018-10-19 17:53:01 UTC,https://www.inaturalist.org/observations/17651810,https://static.inaturalist.org/photos/26889121/medium.jpeg?1539965592,,,FALSE,"Linum, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17651813,17/10/2018,FALSE,2018-10-19 17:53:04 UTC,https://www.inaturalist.org/observations/17651813,https://static.inaturalist.org/photos/26889255/medium.jpeg?1539965770,,,FALSE,"Linum, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17651815,17/10/2018,FALSE,2018-10-19 17:53:05 UTC,https://www.inaturalist.org/observations/17651815,https://static.inaturalist.org/photos/26889706/medium.jpeg?1539966293,,,FALSE,"Linum, Fehrbellin, Germany",52.76607285,12.88089728,1953,Grue cendrée,Grus grus,Common Crane,41
17651816,17/10/2018,FALSE,2018-10-19 17:53:06 UTC,https://www.inaturalist.org/observations/17651816,https://static.inaturalist.org/photos/26889786/medium.jpeg?1539966387,,,FALSE,"Linum, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17651819,17/10/2018,FALSE,2018-10-19 17:53:08 UTC,https://www.inaturalist.org/observations/17651819,https://static.inaturalist.org/photos/26889982/medium.jpeg?1539966570,,,FALSE,"Linum, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17651826,17/10/2018,FALSE,2018-10-19 17:53:10 UTC,https://www.inaturalist.org/observations/17651826,https://static.inaturalist.org/photos/26890213/medium.jpeg?1539966799,,,FALSE,"Linum, Fehrbellin, Germany",52.76607285,12.88089728,1953,Grue cendrée,Grus grus,Common Crane,41
17651827,17/10/2018,FALSE,2018-10-19 17:53:10 UTC,https://www.inaturalist.org/observations/17651827,https://static.inaturalist.org/photos/26890370/medium.jpeg?1539966963,,,FALSE,"Linum, Fehrbellin, Germany",52.76607285,12.88089728,1953,Grue cendrée,Grus grus,Common Crane,41
17651828,17/10/2018,FALSE,2018-10-19 17:53:10 UTC,https://www.inaturalist.org/observations/17651828,https://static.inaturalist.org/photos/26890379/medium.jpeg?1539966972,,,FALSE,"Linum, Fehrbellin, Germany",52.76607285,12.88089728,1953,Common Crane,Grus grus,Common Crane,41
17651900,17/10/2018,FALSE,2018-10-19 17:53:29 UTC,https://www.inaturalist.org/observations/17651900,https://static.inaturalist.org/photos/26891532/medium.jpeg?1539968271,,,FALSE,"Linum, Fehrbellin, Germany",52.75563882,12.86099552,1953,Grue cendrée,Grus grus,Common Crane,41
17651901,17/10/2018,FALSE,2018-10-19 17:53:29 UTC,https://www.inaturalist.org/observations/17651901,https://static.inaturalist.org/photos/26891575/medium.jpeg?1539968334,,,FALSE,"Linum, Fehrbellin, Germany",52.75563882,12.86099552,1953,Grue cendrée,Grus grus,Common Crane,41
17651902,17/10/2018,FALSE,2018-10-19 17:53:31 UTC,https://www.inaturalist.org/observations/17651902,https://static.inaturalist.org/photos/26891634/medium.jpeg?1539968416,,,FALSE,"Linum, Fehrbellin, Germany",52.75563882,12.86099552,1953,Grue cendrée,Grus grus,Common Crane,41
17651904,17/10/2018,FALSE,2018-10-19 17:53:31 UTC,https://www.inaturalist.org/observations/17651904,https://static.inaturalist.org/photos/26891777/medium.jpeg?1539968637,,,FALSE,"Linum, Fehrbellin, Germany",52.75563882,12.86099552,1953,Common Crane,Grus grus,Common Crane,41
17651905,17/10/2018,FALSE,2018-10-19 17:53:31 UTC,https://www.inaturalist.org/observations/17651905,https://static.inaturalist.org/photos/26891722/medium.jpeg?1539968537,,,FALSE,"Linum, Fehrbellin, Germany",52.75563882,12.86099552,1953,Grue cendrée,Grus grus,Common Crane,41
17651907,17/10/2018,FALSE,2018-10-19 17:53:33 UTC,https://www.inaturalist.org/observations/17651907,https://static.inaturalist.org/photos/26891835/medium.jpeg?1539968723,,,FALSE,"Linum, Fehrbellin, Germany",52.75563882,12.86099552,1953,Grue cendrée,Grus grus,Common Crane,41
17651908,17/10/2018,FALSE,2018-10-19 17:53:33 UTC,https://www.inaturalist.org/observations/17651908,https://static.inaturalist.org/photos/26891902/medium.jpeg?1539968796,,,FALSE,"Linum, Fehrbellin, Germany",52.75563882,12.86099552,1953,Grue cendrée,Grus grus,Common Crane,41
17651909,17/10/2018,FALSE,2018-10-19 17:53:33 UTC,https://www.inaturalist.org/observations/17651909,https://static.inaturalist.org/photos/26891948/medium.jpeg?1539968877,,,FALSE,"Linum, Fehrbellin, Germany",52.75563882,12.86099552,1953,Common Crane,Grus grus,Common Crane,41
